name,amenity,shop,longitude,latitude
Nezahat Ahmet Keleşoğlu Ortaokulu,school,,29.07917017678539,41.01890477150916
Mimar Sinan İmam Hatip Ortaokulu,school,,29.181608701637696,41.025041469818646
Nesrin Uçmaklıoğlu Lisesi,school,,29.18348536670572,41.02881824319911
İ.B.B. Orhangazi İlkokulu,school,,29.290862629911185,40.94066794121336
Orhangazi Anadolu İmam Hatip Lisesi,school,,29.287923119821148,40.94140645477396
Zübeyde Hanım İlkokulu,school,,29.28872206668147,40.94156904052005
Hatice Mehmet Ekşioğlu İlkokulu,school,,29.19197846554808,41.02491481079583
Çekmeköy İmam Hatip Lisesi,school,,29.184956262093248,41.02109981646428
Şehremini Anadolu Lisesi,school,,28.935670484874024,41.013438039029424
Tuzla İmam-Hatip Orta Okulu,school,,29.3008532,40.83036195
Beylikdüzü Şehit Şafak Evran Mesleki Ve Teknik Anadolu Lisesi,school,,28.6177823806646,40.99543293982016
Esenyurt Erdoğanlar İlkokulu,school,,28.67432298249821,41.02040987893919
75.Yıl Cumhuriyet Lisesi,school,,28.64717204240548,41.00667575208768
Büyükşehir Hüseyin Yıldız Anadolu Lisesi,school,,28.646426432923807,41.00677937944312
Beylikdüzü Cahit Zarifoğlu Lisesi,school,,28.64048947348357,41.00732566197911
TOKİ Halkalı Anadolu İmam Hatip Lisesi,school,,28.7934006535222,41.04032277199944
Dr. İffet Onur İlkokulu,school,,28.788753443698344,41.015958431351336
Selçuk Kız Meslek Lisesi,school,,28.936549232166733,41.0128538844482
Prof. Dr. Gazi Yaşargil İlkokulu,school,,28.90730418265172,41.07884711288042
Bağcılar Anadolu Lisesi,school,,28.857746889497648,41.019963639815295
Aydın Doğan Anadolu Sağlık Meslek Lisesi,school,,28.82268378250042,41.03644342292508
Yüksel İlhan Alanyalı Mesleki ve Teknik Anadolu Lisesi,school,,29.22231881804484,40.91566494300768
Esenkent Atatürk İlkokulu & Ortaokulu,school,,28.683733952075467,41.05957467134079
İçerenköy Hasan Leyli İlkokulu,school,,29.120175854458644,40.97592728503917
Küçükköy Mesleki ve Teknik Anadolu Lisesi,school,,28.892928588060084,41.088829977368256
Osmangazi İlkokulu,school,,29.255967426970305,40.89682486471009
Çayırbaşı Ortaokulu,school,,29.646038524868263,41.15550165245288
Cevizli Ortaokulu,school,,29.16777295257365,40.91233859018362
Kadıköy Anadolu Lisesi,school,,29.029990318797896,40.98195256058559
Nihat Işık İlkokulu,school,,29.031616245749014,40.9839765253439
İlhami Ahmed Örnekal İlkokulu,school,,29.05835152313085,40.972836340743065
İstanbul Kadıköy Lisesi,school,,29.02181306724004,40.98293862108171
Esenyurt Anadolu Lisesi,school,,28.67975796748558,41.03343229582897
50.Yıl Cumhuriyet Feridun Tümer Mesleki ve Teknik Anadolu Lisesi,school,,29.05550934241393,40.969229611685066
50. Yıl Tahran Anadolu Lisesi,school,,29.055109505578013,40.96871167681159
Fenerbahçe Anadolu Lisesi,school,,29.058601849305784,40.973585190272274
Erenköy Kız Lisesi,school,,29.073104675275683,40.9767874291104
Göztepe İlkokulu,school,,29.06239295957649,40.976798027607394
İntaş Kız Anadolu İmam Hatip Lisesi,school,,29.0808624558922,40.978874393099375
Ataşehir 100. Yıl Cumhuriyet Anadolu Lisesi,school,,29.124992337435124,40.97976910864118
Haydarpaşa Mesleki ve Teknik Anadolu Lisesi,school,,29.024286951013863,41.0029559950079
Öğretmen Harun Reşit İlkokulu,school,,29.07096837621019,40.981705370117695
Reşat Nuri Güntekin Ortaokulu,school,,29.03809377897914,41.00917054468599
Mevlana Mesleki Teknik ve Anadolu Lisesi,school,,29.154034170347657,40.99019222163728
Mehmet Akif İlkokulu,school,,29.138997603258176,41.005158292781495
Yahya Kemal Beyatlı Ortaokulu,school,,29.11079363495695,40.97166465290797
İçerenköy Halil Atamavcı İlkokulu,school,,29.10841762785569,40.96810232864116
Fatih Sultan Mehmet Ortaokulu,school,,29.256941528554453,40.89321943456205
Çamlıca Kız Anadolu Lisesi,school,,29.048403050053643,41.00820758482784
Ahmet Kabaklı İlkokulu,school,,28.808462577072326,41.108848753834536
Mustafa Kemal Anadolu Lisesi,school,,29.088697981805414,40.99986809740969
Semiha Şakir Anadolu Lisesi,school,,29.179297021919947,40.9109824804086
Ataşehir 100. Yıl Cumhuriyet Anadolu Lisesi,school,,29.12499199986468,40.979768440278384
Kurtdereli Mehmet İlk ve Ortaokulu,school,,28.827255039320857,41.04050427368332
Gültepe İmam Hatip Ortaokulu,school,,28.99383714154774,41.07973136914397
Şehit Öğretmen Hasan Akan İlkokulu,school,,29.115847351211265,40.9890402171829
Dede Korkut ilkokulu,school,,28.868553831428013,41.03644494035592
Kadırga Mesleki ve Teknik Anadolu Lisesi,school,,28.97022939429188,41.004289699964
Esatpaşa Anadolu İmam Hatip Lisesi,school,,29.083661472921342,41.00625253211651
Mehmet Rauf Anadolu Lisesi,school,,29.08258396636932,41.00334580337622
Ali Nihat Tarlan İlkokulu,school,,29.082364346395643,41.00252643849184
Kaya Sebati Tuncay İlkokulu,school,,28.80223027039304,41.001457199885536
Gaziler İmam Hatip Ortaokulu,school,,28.8843384144072,41.0334540084874
Cağaloğlu Mesleki ve Teknik Anadolu Lisesi,school,,28.974454848398544,41.00890090880571
İstanbul Köy Hizmetleri Anadolu Lisesi,school,,29.188833727347376,40.91150294273819
Celal Avşar Ortaokulu,school,,29.11055267898077,40.95513537471376
Ali Akkanat Anadolu Lisesi,school,,29.02783653851426,41.21882304149176
Zekeriyaköy Halk Eğitim Merkezi,school,,29.02835923196234,41.19726778816435
Levent Kız Meslek Lisesi,school,,29.02662970126459,41.07559045833876
Etiler Anadolu Lisesi,school,,29.02827436693068,41.07684902431315
Pendik Yunus Emre Mesleki ve Teknik Anadolu Lisesi,school,,29.247610147023448,40.87865678168877
Tevfik İleri İmam Hatip Ortaokulu,school,,29.247832376704785,40.87946844579304
Hasan Şadoğlu Kız Teknik Ve Meslek Lisesi,school,,29.12467503016603,40.9448228761796
Veysel Vardar Engelliler İlk ve Ortaokulu,school,,29.03790483675836,41.24581585181669
Kumköy Ferhan - Bedii Feyzioğlu Ortaokulu,school,,29.037794875245336,41.246284085158585
Öğretmen Zekeriya Güçer İlkokulu,school,,29.18569738302084,40.89333099559936
Beylikdüzü İmam Hatip Lisesi,school,,28.663490671665745,40.97801653329327
Garip Balkar Ortaokulu,school,,28.655797720993213,40.97881927902396
Fatma Şensoy İlkokulu,school,,28.65584861400429,40.97979227718526
Kadıköy Anadolu İmam Hatip Lisesi,school,,29.053032320228155,40.998744274755495
Dr. Sait Darga İlkokulu,school,,29.041869372813167,41.00509488209113
Kadıköy Anadolu İmam Hatip Lisesi,school,,29.04596866138773,41.00489626743804
Siteler İlkokulu,school,,28.63269046486005,41.02585466705976
Halit Armay Anadolu Sağlık Meslek Lisesi,school,,29.110864118358865,40.95223526442281
Avcılar Mesleki ve Teknik Anadolu Lisesi,school,,28.72364729484006,40.983583781345175
Borsa İstanbul Ortaokulu,school,,28.65570248645379,41.00493712464899
Dr. Haydar Aslan İlkokulu,school,,28.654443306632764,41.00331477294922
Çağdaş Yaşam - N. Kamuran Emiroğlu İlkokulu,school,,28.64816963652557,40.99825538208853
Fatih Ortaokulu,school,,29.272794166964147,40.95066729057941
Anafartalar Ortaokulu,school,,29.273338870500023,40.95051786222224
Mehmet Akif Ersoy İlkokulu,school,,29.25699909846231,40.95557148919973
Aydos İmam Hatip Ortaokulu,school,,29.258029565392064,40.95537876643626
Yaşarpaşalı İlkokulu,school,,29.27723699861244,40.94999058580618
Ataşehir Remzi Bayraktar Mesleki ve Teknik Anadolu Lisesi,school,,29.073208018253226,41.00222589484535
Sultan Alparslan Anadolu İmam Hatip Lisesi,school,,28.87147883945853,41.017597634712
Sultan Alparslan Anadolu İmam Hatip Lisesi,school,,28.871978340298472,41.01722487418119
Aydın Doğan Anadolu İletişim Meslek Lisesi,school,,28.88115505469966,41.001551786715424
Sancaktepe Anadolu Lisesi,school,,29.23753304173545,40.96405221417743
Namık Kemal İlkokulu,school,,29.27955855122665,40.95952075450612
Hasanpaşa İlkokulu,school,,29.250482317630947,40.96761764867039
Hırkai Şerif Ortaokulu,school,,28.942964391927056,41.02175754174093
Toki Kayaşehir Ortaokulu,school,,28.763544219377582,41.0987484788578
Toki Kayaşehir Anadolu Lisesi,school,,28.763545072086096,41.10054711946714
Toki Kayaşehir Mevlana İlkokulu,school,,28.76000572088288,41.10705800752296
İMKB Alparslan Ortaokulu,school,,28.77942310659341,41.07437349964655
Oyakkent İlkokulu,school,,28.804100167593656,41.12370813252567
Öğrenciden Armağan Anadolu Lisesi,school,,28.80536314469771,41.123279844018455
Güvercintepe Ortaokulu,school,,28.75583287730842,41.08119624362862
Toki Mustafa Kutlu İmam Hatip Orta Okulu,school,,28.78373280686622,41.07934841736454
Preveze İlkokulu,school,,28.89271907684768,41.07856433210421
Mustafa Yeşil İmam Hatip Ortaokulu,school,,28.8916819631746,41.077995065296726
Turgut Reis Mesleki ve Teknik Anadolu Lisesi,school,,28.862904135960186,41.06461819240711
Yavuz Sultan Selim Anadolu Lisesi,school,,29.273915312266023,40.90374181819992
Şehit Şerife Bacı Anadolu Lisesi,school,,28.71552407817873,41.06017660276407
Toki Güneşparkevleri Kız Anadolu İmam Hatip Lisesi,school,,28.78868202688217,41.044603956524455
Toki Şehit Efkan Kıran İlkokulu,school,,28.789992617404693,41.04406072368666
Toki Avrupa Konutları Ortaokulu,school,,28.78232455711066,41.03628429234515
Öğretmen Yusuf Kardeş İlkokulu,school,,28.79426283593284,41.03254792873158
700. Yıl Osmangazi Ortaokulu,school,,28.79531363674015,41.03176569875368
Toki Şehit Çağlar Canbaz İmam Hatip Orta Okulu,school,,28.769299440692745,41.02434291720824
Küçükçekmece Anadolu İmam Hatip Lisesi,school,,28.770921117120217,41.02424762853107
Adnan Kahveci İlkokulu,school,,28.585060288902376,41.07717856827218
Fevzi Danış İlkokulu,school,,28.68874620134829,41.03148777618215
Toki Taşoluk Ortaokulu,school,,28.70564052907157,41.20726363880764
Toki Taşoluk İlkokulu,school,,28.70518460470856,41.20667795451978
Taşoluk Anadolu Lisesi,school,,28.70604606926579,41.208808113312095
Semsipaşa İlkokulu,school,,29.009358974497804,41.02230838137247
Bahçelievler Türk Telekom Mesleki ve Teknik Anadolu Lisesi,school,,28.816665618811378,41.01375302781735
İsmet Aktar Mesleki ve Teknik Anadolu Lisesi,school,,28.79012711272612,41.02446589479128
Tema İstanbul Ortaokulu,school,,28.78501813600123,41.02442981841647
Sakıp Sabancı Anadolu Lisesi,school,,29.00812210954681,41.05063613164496
Toki Osmangazi İlkokulu,school,,28.788822462089662,41.133423585125584
Fatih İmam Hatip Ortaokulu,school,,28.9500529192898,41.017734008918346
Kazım Karabekir Ortaokulu,school,,29.093389292902625,41.048918333775504
Güzelyurt Kız Anadolu İmam Hatip Lisesi,school,,28.66564582104302,41.007642697978014
Ali Fuat Cebesoy Ortaokulu,school,,29.08635860051682,40.99463531511117
Ayazma İlkokulu,school,,28.761019091986658,41.18581685261502
Pilot Cengiz Topel İlkokulu,school,,28.876772923067264,40.97574725238361
Mev Nihat Çandarlı Ortaokulu,school,,28.707044611462965,41.03307639644913
Ahmet Şişman Kız Anadolu İmam Hatip Lisesi,school,,28.83690694743504,41.01957412422442
Rüştü Uzel Meslek ve Teknik Lisesi,school,,28.99326658434379,41.05062794605022
Ali Fuat Cebesoy İlkokulu,school,,29.0864979178618,40.99398520690562
Mevlana Anadolu Lisesi,school,,28.913590020652613,41.085586196014006
Fatin Rüştü Zorlu Anadolu Lisesi,school,,29.21143835148253,40.90149714481851
Ataşehir Kız Anadolu İmam Hatip Lisesi,school,,29.10071037954514,40.99608685880976
Şehit Akın Sertçelik Anadolu İmam Hatip Lisesi,school,,29.101698339633288,40.995396256759335
Ataşehir Emlak Konut Ortaokulu,school,,29.103787105210163,41.00022184679026
Ahmet Keleşoğlu Fen Lisesi,school,,29.102413724352964,40.99926247381931
Ataşehir Rotary Anadolu Lisesi,school,,29.11078158920209,40.992629950933775
Halide Edip Adıvar İlkokulu,school,,28.97467068819718,41.061320187946926
Kemal Berktan Ortaokulu,school,,29.11541848855534,40.97996109106901
Dilek Sabancı Mesleki ve Teknik Anadolu Lisesi,school,,29.11571217456488,40.98536275660975
Ata İlkokulu,school,,29.115239679663866,40.98474475098055
Cemile Besler İlkokulu,school,,29.14174071874428,40.988585701837934
Kozyatağı Şükran Karabelli İlkokulu,school,,29.093087085240107,40.96830747123465
İTO Kanarya İlkokulu,school,,28.773645043998386,41.00900793182554
Kayaşehir Şeyh Şamil İmam Hatip Ortaokulu,school,,28.75837568281932,41.10637220243277
Hikmet Uluğbay Ortaokulu,school,,28.74457990597633,41.08601219626802
Gökçeali Sevgi Altan Şanda Ortaokulu,school,,28.4442124740863,41.20288089187747
Ferhatpaşa İlkokulu,school,,28.46347941029329,41.14165392630611
İlhami Ertem Ortaokulu,school,,29.096674573294177,40.97374881452982
Cevdet Şamıkoğlu İlkokulu,school,,28.9705645328328,41.06482231480784
H.Ö.V. Tunç Çapa Anadolu Lisesi,school,,29.237283756351072,41.05185185299984
Ülkü Bora Ortaokulu,school,,29.20020017332421,40.916645591551706
Nazmı Arıkan Anadolu Lisesi,school,,29.221700645434844,40.916200944605656
Burak Bora Anadolu Lisesi,school,,29.193146766291832,40.91522970506031
Şehit Sevgi Yeşilyurt İlkokulu,school,,29.10181555239896,41.04841897124226
Güner Akın Lisesi,school,,28.947381993990607,41.04457719962789
Etiler Anadolu Otelcilik ve Turizm Meslek Lisesi,school,,29.023015478700053,41.07813446181021
Rabia Leman İmam Hatip Ortaokulu,school,,29.09817332171491,40.98925728516544
Sare Selahattin Uzal Ortaokulu,school,,29.097741894536583,40.98901860986726
Turhan Feyzioğlu Mesleki ve Teknik Anadolu Lisesi,school,,29.262408779521504,40.99613457049894
Arif Nihat Asya Ortaokulu,school,,28.7854698624749,41.01191068083605
Zübeyde Hanım Mesleki Ve Teknik Anadolu Lisesi,school,,29.0260733,41.0500468
Fetih Borsa İstanbul İlkokulu,school,,29.07944270834942,41.001998626335286
General Ali Rıza Ersin Mesleki ve Teknik Anadolu Lisesi,school,,29.03444500892378,40.99935874791424
Hacıoğulları Hilmi Sonay İlkokulu,school,,29.320239257815103,40.83031131236654
Asım Ülker Anadolu İmam Hatip Lisesi,school,,29.09295186518465,41.04094155967054
75.Yıl Cumhuriyet Mesleki ve Teknik Anadolu Lisesi,school,,29.103870770806704,41.023676644583205
Adnan Menderes Anadolu Lisesi,school,,28.86145946200192,41.00317254807378
Fikret Yüzatlı İlkokulu,school,,28.86379070354299,41.00557423713536
Toki Soğanlık Ortaokulu,school,,29.19459998338072,40.919168398167386
Mehmet Akif Ersoy İlkokulu ve Ortaokulu,school,,29.244648930484413,41.0302075714844
Emine ve Hasan Aytaçman İlkokulu,school,,29.189881597459504,40.90327583485812
Bedri Rahmi Eyüboğlu İlkokulu,school,,29.18791867600758,40.90598993372217
Hazım Ersu İlkokulu,school,,28.85849251992304,41.01577707888
Fidan Demircioğlu Ortaokulu,school,,28.86436558190496,41.054637325673134
İÜV Adıgüzel İlkokulu/Ortaokulu,school,,29.138394268930693,40.9935593064731
Ali İhsan Hayırlıoğlu Ortaokulu,school,,29.146781647276857,40.99321613612202
Akşemsettin İlkokulu,school,,29.151237567920543,40.98837174606464
Beylikdüzü Mimar Sinan Çok Programlı Anadolu Lisesi,school,,28.677326138854724,40.98223246488056
Mustafa Eravutmuş Ortaokulu,school,,28.797936221940645,41.01020994692685
Yıldıztabya İlkokulu,school,,28.934163808567067,41.06554876813831
Kağıthane Anadolu Lisesi,school,,28.983626217011587,41.08287456957575
Kartal Soğanlık Ortaokulu,school,,29.204440767827847,40.92147337943807
Fatma Talip Kahraman Kız Anadolu İmam Hatip Lisesi,school,,29.187335782282304,41.030403429314624
Güç Kardeşler Anadolu Lisesi,school,,29.18838443154909,41.03042936909904
Zümrütevler İlkokulu,school,,29.153703167985164,40.94392160236734
Şehit Er Çağlar Mengü Anadolu İmam Hatip Lisesi,school,,29.15313485688268,40.94427236176449
Şehit Ömer Halisdemir Kız İmam Hatip Ortaokulu,school,,29.179486614461947,41.02608730455784
Barbaros Hayrettin Paşa İlkokulu,school,,28.88874287149149,41.07360725586516
Şehit Büyükelçi İsmail Erez Mesleki ve Teknik Anadolu Lisesi,school,,28.88647784086957,41.07098078358631
Şakire Sadi Obdan İlkokulu,school,,28.887589709777902,41.070118584399374
Behçet Canbaz Anadolu Lisesi,school,,28.895505219796544,41.07136927365114
Cağaloğlu Anadolu Lisesi,school,,28.973089837018406,41.00916398600835
Şehit Öğretmen Mustafa Gümüş Ortaokulu,school,,28.89655741079243,41.07604203266716
Gaziosmanpaşa Anadolu Lisesi,school,,28.897272002040275,41.07633420677407
Osmangazi Kız Anadolu İmam Hatip Lisesi,school,,28.897815498929944,41.075793062265696
Kartal İMKB Mesleki ve Teknik Anadolu Lisesi,school,,29.18174611358803,40.90501540377893
Ayşe Erkan Anadolu Kız İmam Hatip Lisesi,school,,28.542499828601404,41.00475975318408
Cumhuriyet Anadolu Lisesi,school,,28.868868174073555,41.10158729590166
atatürk lisesi,school,,28.86784398831721,41.10490978794547
Sultangazi Kız Meslek Lisesi,school,,28.875391838547056,41.09727153717956
Sultangazi Endüstri Meslek Lisesi,school,,28.87987269102189,41.09232889343468
Şehit Murat Mertel Kız Anadolu İmam Hatip Lisesi,school,,29.140188914034034,40.92230389024599
Öğretmen Salih Nafız Tüzün İlkokulu,school,,29.206165568343746,40.91549915976982
Mutluhan Uzunat Çolakoğlu Ortaokulu,school,,29.11935990821072,40.94330710536589
Maltepe Fen Lisesi,school,,29.12258684807799,40.943379224074576
Tev Zahide Zehra Garring Ortaokulu,school,,29.133448684576983,41.00761868465083
Yüksel İlhan Alanyalı Fen Lisesi,school,,29.18910671558612,40.89776850779619
Fındıklı İlkokulu,school,,29.1429378,40.97096875
Şehit Ferdi Yurduseven Ortaokulu,school,,28.862580914552048,41.09469190739859
Mehmet Akif Ersoy Anadolu İmam Hatip Lisesi,school,,28.847577316844152,41.12124764074253
Hüseyin Ersu İlkokulu,school,,28.846999625905976,41.114672455221736
Şehit Öğretmen Mehmet Fidan Ortaokulu,school,,29.135350610392454,40.97577071386549
Teğmen Burak Evirgen İlkokulu,school,,29.179652173065428,40.8961296889312
Yavuz Selim Ortaokulu,school,,29.18063382846504,40.89686040520069
Ayazağa İlkokulu,school,,28.99816488774072,41.11347991250828
Kazım Karabekir Ortaokulu,school,,28.861495140562912,41.00946708914209
Yayla İlkokulu,school,,28.86370634565857,40.99914955585104
Dr. Refik Saydam Ortaokulu,school,,28.876060078060725,41.00262825956193
Koza İlkokulu,school,,28.87463800142172,41.00624718385157
Mevlana İlkokulu,school,,28.87214369266352,41.00128820423178
Ord. Prof. Dr. Cahit ARF İlkokulu,school,,29.30476280646477,40.84045529791497
Doc. Dr. Burhan Bahriyeli Mesleki be Teknik Anadolu Lisesi,school,,28.559557101571595,41.01309671849148
Halil Bedi Yönetgen Ortaokulu,school,,28.86837642874925,40.98935043396748
Mustafa Necati İlkokulu,school,,28.87764079207036,40.9856885967794
Kazlıçeşme Abay İmam Hatip Ortaokulu,school,,28.91202409132248,40.99106478081806
Yahya Kemal Beyatlı Anadolu Lisesi,school,,28.877178204307786,40.98033152098131
Bağcılar Ortaokulu,school,,28.86235852996509,41.03177174496677
75.Yıl Cumhuriyet Ortaokulu,school,,28.83851941090448,41.017388374815255
Vali Recep Yazıcıoğlu Ortaokulu,school,,28.836477300205964,41.01205014645989
Emir Sultan Ortaokulu,school,,28.830801959733808,41.01100317451324
Hamdi Akverdi İlkokulu,school,,28.86699174831101,40.98540872058345
Sabri Çalışkan Çok Programlı Anadolu Lisesi,school,,28.874051997046674,40.989772136797534
Mustafa Pars Ortaokulu,school,,28.874424908678886,40.989801754862015
Kemal Hasoğlu İmam Hatip Ortaokulu,school,,28.882096609797618,41.00414125296396
Kemal Hasoğlu Anadolu Lisesi,school,,28.881664771697384,41.00488500642782
Ataköy Cumhuriyet Anadolu Lisesi,school,,28.84820493369027,40.98592335849444
Emlak Kredi Bankası Ortaokulu,school,,28.853133459257112,40.97813065208058
Halis Kutmangil İlkokulu,school,,28.74422302221108,41.21529909297664
Sayalar İlkokulu,school,,28.17313830545257,41.31666941934796
Ali Haydar Günver İlkokulu,school,,28.855105239407703,41.011875553278486
Bahçelievler Anadolu Ticaret ve Ticaret Mesklek Lisesi,school,,28.854152502203604,41.01347812622485
Hakkı Değer Ortaokulu,school,,29.095463421480144,40.96367703377269
Şenesenevler Mualla Selcanoğlu Mesleki ve Teknik Anadolu Lisesi,school,,29.0993794921517,40.96274551238127
İstanbul Anadolu Lisesi,school,,29.09878207760419,40.9630668170916
Münevver Kemal Özver Anadolu Sağlık Meslek Lisesi,school,,28.53228905,40.994086300000006
Tarık Buğra Anadolu Lisesi,school,,29.27371956713444,40.89486980280935
Pendik Teknik ve Anadolu Meslek Lisesi,school,,29.27626123255162,40.89950986319773
Pendik Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,school,,29.27845545031905,40.89912490740552
Bahariye Ortaokulu,school,,29.02867092276021,40.98636784838215
Hallaçlı İlkokulu,school,,28.09935374494613,41.31956569487093
Haluk Ündeğer Anadolu Lisesi,school,,28.91032097529706,41.007611620459706
Atatürk İlkokulu,school,,28.91024306703365,41.01025184293573
Sevim Avni Çoğal İlkokulu,school,,28.25992303642928,41.08559746296173
Tuzla Barbaros İlkokulu,school,,29.26328631060358,40.81227472268989
Abdurrahman Gazi İmam Hatip Ortaokulu,school,,29.26250569329436,40.9649121127228
Kazım Karabekir İmam Hatip Ortaokulu,school,,29.28106444448043,40.89749527008348
Yunus Emre Ortaokulu,school,,29.092461564583,41.01498412476743
Prof.Dr.Nabi Avcı Anadolu Lisesi,school,,29.09673996128714,41.01225419413496
Avcılar Anadolu Lisesi,school,,28.71117593348768,40.99129883850562
Mareşal Fevzi Çakmak İlkokulu,school,,28.70833666569362,40.9837525966008
Mehmet Baydar Anadolu Lisesi,school,,28.71025507141812,40.98034757404801
Atatürk Ortaokulu,school,,28.72485046288348,40.97596805048237
Ölçek Temel Lisesi,school,,28.92575911727268,41.01637594488126
Kumköy Ferhan - Bedii Feyzioğlu İlkokulu,school,,29.03747210816444,41.246064580406376
Halkalı IMKB Meslek ve Teknik Anadolu Lisesi,school,,28.79942638881942,41.0295844118469
Piri Reis Denizcilik Anadolu Meslek Lisesi,school,,29.29653349684156,40.839467057753325
Tuzla Cezeri Teknik ve Endüstri Meslek Lisesi,school,,29.305779286527628,40.834266800897446
Cağrıbey Ortaokulu,school,,29.30714720707885,40.82112814167229
Cağrıbey İlkokulu,school,,29.30775736986936,40.82096278842972
Tuzla Anadolu Lisesi,school,,29.30710695,40.82054225
Behiye Dr. Nevhiz Işıl Anadolu Lisesi,school,,29.30215718775028,40.82188100767079
Atatürk İlkokulu,school,,29.298480496216868,40.821062316837455
Hacı Rahime Ulusoy Mesleki ve Teknik Anadolu Lisesi,school,,29.079602941992565,41.05483147533237
Çatalmeşe İlkokulu ve Ortaokulu,school,,29.245123023426256,41.050680693354174
Anafartalar İlkokulu,school,,28.824035007959527,41.02678604417689
