name,amenity,shop,longitude,latitude
Vatan Cafe,cafe,,28.9463813,41.0121066
Dergah cafe,cafe,,28.9429117,41.0145736
Nargila cafe,cafe,,28.9425868,41.0149306
Marmara cafe,cafe,,28.9417492,41.0154707
Merkez Cafe,cafe,,28.9598708,41.0225384
Yarım Elma Kafe,cafe,,28.9609426,41.0230799
Mabed Kafe,cafe,,28.9608655,41.0231389
Mekan Cafe,cafe,,28.9608937,41.0231224
Elma Nane Cafe ve Nargile,cafe,,28.960723,41.0232506
Ammoti Nargile Cafe,cafe,,28.9605553,41.02341
Starbucks,cafe,,28.9591582,41.0245487
Özge Cafe,cafe,,28.9580075,41.0253609
Nice Kafe ve Ev yemekleri,cafe,,28.9586493,41.0245277
Terzioğlu cafe,cafe,,28.9572294,41.0246216
The House Cafe,cafe,,28.9584014,41.0264135
Nevi Cafe,cafe,,28.9564677,41.0279291
Balat Kahvesi,cafe,,28.9583532,41.0260739
Lavinia cafe ve börek,cafe,,28.9240376,40.9980512
Starbucks,cafe,,28.8069614,41.0635856
Yazicioglu Cafe,cafe,,28.9556856,41.0260283
Onur Cafe,cafe,,28.9556555,41.0261532
Pasha Hamam Cafe,cafe,,28.9562528,41.0258587
Sedosh cafe,cafe,,28.9525985,41.0287021
Elit Cafe,cafe,,28.9260993,40.9954529
Sezercan cafe,cafe,,28.9274253,40.9962166
Telis Cafe,cafe,,28.9322954,40.9994538
Matya Kafe,cafe,,28.9319211,40.9995504
Nokta internet cafe,cafe,,28.9343581,41.0047023
Samatya Cafe ve Van Kahvaltı Salonu,cafe,,28.9328543,40.9993067
Bab-ı Ali Kafe,cafe,,28.936322,41.0038587
CAFE KAMELYA,cafe,,28.9338973,41.0009472
Reçete Cafe,cafe,,28.9359952,41.0019687
Arkadaşım Cafe,cafe,,28.9361568,41.0019507
Efecan Cafe,cafe,,28.9295349,40.9975971
Cafe Harput,cafe,,28.9316789,41.0000224
Korkmaz Cafe,cafe,,28.9324254,41.0039106
Paşa Sarayı Nargile Cafe,cafe,,28.9307192,41.0032639
Kosk Nargile Cafe,cafe,,28.9306495,41.003268
Konak Internet cafe,cafe,,28.931309,41.0001098
Cafe Köşk,cafe,,28.9307046,40.999817
Starbucks,cafe,,29.0196151,41.1090193
Bahar Cafe,cafe,,28.942064,41.006734
Marmaray cafe nargile,cafe,,28.9515384,41.0064505
Hasan keyf nargile cafe,cafe,,28.9510287,41.0081815
As bilardo cafe,cafe,,28.9474628,41.0075129
Emek Cafe,cafe,,28.9467226,41.0084731
Şehri destan Cafe,cafe,,28.9311406,41.0169296
Saklıbahçe Nargile Cafe,cafe,,28.9269587,41.0214806
Meva Cafe,cafe,,28.9278791,41.0198368
Topkapi Cafe,cafe,,28.92573,41.0197459
1453 Cafe,cafe,,28.9290531,41.0177702
Cafe limosa,cafe,,28.9302459,41.0171435
Aşıklar Tepesi Kafe,cafe,,29.112638,40.8610859
Yale Cafe,cafe,,28.9543378,41.0168245
Joury Cafe,cafe,,28.9404076,41.0250583
Muhtar Cafe,cafe,,28.9439535,41.0218124
Merdane Cafe,cafe,,28.94059,41.0198151
Cucina Cafe,cafe,,28.9375551,41.012916
Gazoz Kapaa Cafe,cafe,,28.937429,41.0129747
Sniper Coffee,cafe,,28.9355502,41.0138936
Kahverengi Cafe,cafe,,28.9350057,41.0141506
Cafe Mor,cafe,,28.9343284,41.0144987
Görgülü Cafe,cafe,,28.9337544,41.0147719
Simitçi Kahvesi,cafe,,28.9330047,41.015116
Afrikano Cafe,cafe,,28.9382055,41.0115792
Sipahi Oğlu Cafe,cafe,,28.9246918,41.0048949
Aşikar Cafe,cafe,,28.9305664,41.0070985
Guest Net Cafe,cafe,,28.9303484,41.0070983
Cafe Esnaf,cafe,,28.924427,41.0066365
Albayrak Kafe,cafe,,28.924246,41.0066097
Sılam Cafe,cafe,,28.9305525,41.0069571
Masal Büfe ve Cafe,cafe,,28.9306532,41.0068065
Mini cafe,cafe,,28.9485016,41.0087604
Cafe Mari,cafe,,28.9493613,41.0074224
Cafe Bistmal,cafe,,28.9493903,41.0080067
Vera Cafe,cafe,,28.9493831,41.0083495
Dua Cafe,cafe,,28.9482219,41.0083688
Glamour Nargile ve Cafe,cafe,,28.9764069,41.014522
Cafe De More,cafe,,28.9774045,41.0142143
Sagalasos Cafe İstanbul,cafe,,28.9772779,41.0145046
Duran Nargile Cafe,cafe,,28.9753552,41.0140714
Harabbe Cafe,cafe,,28.9761921,41.0084375
Palmiye Cafe,cafe,,28.9775176,41.0084835
Cagaloglu Hamam Cafeterya,cafe,,28.9758668,41.0105183
Mayas Corner Cafe,cafe,,28.9767417,41.0094183
Limon Cafe,cafe,,28.9765498,41.0097455
Anatolian House Cafe,cafe,,28.9738788,41.0084673
Starbucks,cafe,,28.9737523,41.0083339
Cafe Grande,cafe,,28.9749876,41.0082187
Sezen Cafe,cafe,,28.93172,41.0128432
Papeti Cafe,cafe,,28.9323208,41.0131811
Anit kafe,cafe,,28.9604124,41.0147983
tebessüm kafe,cafe,,28.9610678,41.0134443
sahra kafe,cafe,,28.9607658,41.0134219
pipo kafe,cafe,,28.9610296,41.0133025
özlem kafe,cafe,,28.9591371,41.0160139
Furkan cafe,cafe,,28.9590041,41.0160504
Imperial Cafe,cafe,,28.9579439,41.0159882
vefa internet cafe,cafe,,28.9586091,41.0168382
Simgur kafe,cafe,,28.9609265,41.0134058
Hermes cafe,cafe,,28.959041,41.0143975
Gülsoy cafe,cafe,,28.9589151,41.0142431
Vabens Cafe & Bistro,cafe,,28.9607789,41.0130737
Hayal Cafe,cafe,,28.9611544,41.0132705
Yeditepe cafe,cafe,,28.9663553,41.0171215
Hüsnü ala cafe,cafe,,28.9650679,41.0178501
Cafe 90lar,cafe,,28.9644955,41.0173824
Haliç kafe,cafe,,28.9632392,41.01895
Mim Kafe,cafe,,28.9672995,41.0175344
Beyzadem kafe,cafe,,28.9643721,41.0172489
Mimar sinan kafe,cafe,,28.9642479,41.0172908
Teras kafe,cafe,,28.9643884,41.0171941
Blue moon cafe,cafe,,28.9750524,41.011702
Cafe Erdoğmuş,cafe,,28.9740483,41.0163047
Kahve 1,cafe,,28.9615917,41.0198333
Teknik Internet cafe,cafe,,28.9622355,41.0200276
Baba Ali cafe,cafe,,28.9364326,41.0039536
Focaccia Cafe,cafe,,28.935703,41.0050952
Carrahpasa park cafe,cafe,,28.9401448,41.0065364
Pasta cafe,cafe,,28.9410889,41.0066821
Dess cafe,cafe,,28.9422691,41.0072165
Cafe deniz,cafe,,28.9381707,41.0063178
Kahve,cafe,,28.9371622,41.0068603
Hakimoglu cafe,cafe,,28.935467,41.0060101
Kahve cikolata,cafe,,28.9355528,41.0066417
Starbucks,cafe,,29.3242776,40.9391309
Metro pasta cafe,cafe,,28.9592328,41.011304
Gizemli Kahve Balat,cafe,,28.9449995,41.0331647
Coffee Department,cafe,,28.9457788,41.0329196
Kadraj Cafe,cafe,,28.9459128,41.0330038
Cumbalı Kahve,cafe,,28.9458484,41.03303
Aşk-ı Rüba kafe,cafe,,28.9459309,41.0328472
Balat Nargile Cafe,cafe,,28.9455476,41.0321791
Molla Aşkı Teras Cafe,cafe,,28.9429473,41.0336833
Derviş Baba Kahvehanesi,cafe,,28.9442552,41.0336592
Pages Bookstore Cafe,cafe,,28.9386504,41.0315819
Anemas Cafe,cafe,,28.9415958,41.0382123
Maria Kafe,cafe,,28.9431007,41.0389692
Derin Cafe,cafe,,28.9444566,41.0386881
Dubai cafe mini,cafe,,28.9516434,41.007639
Dubai cafe,cafe,,28.9516608,41.0080156
Maranda cafe,cafe,,28.9519296,41.0089922
Durak cafe ve börek,cafe,,28.9525798,41.0089526
Marmara türkü evi ve cafe,cafe,,28.9531554,41.0031271
Arzum cafe nargile,cafe,,28.9532243,41.0031853
Marmaray gargom cafe,cafe,,28.9517474,41.0064504
Can Can Cafe,cafe,,28.9312533,41.0037898
Konak Kafe,cafe,,28.9231792,41.0037123
Sunya Cafe,cafe,,28.9316818,41.0040379
Cafe Patika,cafe,,28.9308199,41.0052555
Ganyan Cafe,cafe,,28.9312435,41.0038596
Sefa Cafe,cafe,,28.9324444,41.0057483
Aras Baklava Pasta ve Cafe,cafe,,28.9537285,41.0080985
Cafe dem,cafe,,28.9513781,41.016853
Kardesler cafe,cafe,,28.9517016,41.0171021
Satli kahve,cafe,,28.951807,41.019639
Diyar Cafe,cafe,,28.9518234,41.0182166
Şam kahvesi,cafe,,28.9520988,41.017839
Cafe 1453,cafe,,28.9525346,41.0179861
Cafe Fırat,cafe,,28.9527524,41.018081
Yeraltı Cafe,cafe,,28.9238161,41.0134825
Cafe klas,cafe,,28.9515091,41.0166873
Fatih cafe,cafe,,28.9515455,41.0167454
Hayhay kahve,cafe,,28.9513564,41.0174534
